Id;Setor;Nome;Preco;Validade;Quantidade;ID_Venda;Data_Compra
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;1;2024-04-07 18:58:24
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;2;2024-04-07 19:03:05
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:06:00
4;Bebidas;Agua;1.0;20/10/2026;;4;2024-04-07 19:07:28
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;4;2024-04-07 19:07:28
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;4;2024-04-07 19:07:28
3;Frios;Salame;30.0;20/10/2026;;4;2024-04-07 19:07:28
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;1;2024-04-07 19:19:25;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;1;2024-04-07 19:19:25;
3;Frios;Salame;30.0;20/10/2026;;1;2024-04-07 19:19:25;
4;Bebidas;Agua;1.0;20/10/2026;;1;2024-04-07 19:19:25;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;1;2024-04-07 19:20:25;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;1;2024-04-07 19:20:25;
3;Frios;Salame;30.0;20/10/2026;;1;2024-04-07 19:20:25;
4;Bebidas;Agua;1.0;20/10/2026;;1;2024-04-07 19:20:25;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;2;2024-04-07 19:29:15;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;2;2024-04-07 19:29:15;
3;Frios;Salame;30.0;20/10/2026;;2;2024-04-07 19:29:15;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
2;Bebidas;Coca-Cola 2L;8.5;21/04/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
3;Frios;Salame;30.0;20/10/2026;;3;2024-04-07 19:41:05;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;4;2024-04-07 21:37:43;
1;Bebidas;Danonão Grosso;5.00;10/10/2026;;4;2024-04-07 21:37:43;
3;Frios;Salame;30.0;20/10/2026;;4;2024-04-07 21:37:43;
3;Frios;Salame;30.0;20/10/2026;;4;2024-04-07 21:37:43;
3;Frios;Salame;30.0;20/10/2026;;4;2024-04-07 21:37:43;
3;Frios;Salame;30.0;20/10/2026;;4;2024-04-07 21:37:43;
